1	03.11.01.01.001	Bangunan Gedung Kantor Permanen
2	03.11.01.01.002	Bangunan Gedung Kantor Semi Permanen
3	03.11.01.01.003	Bangunan Gedung Kantor Darurat
4	03.11.01.01.004	Bangunan Gedung Kantor Lain-lain
5	03.11.01.02.001	Bangunan Gudang Tertutup Permanen
6	03.11.01.02.002	Bangunan Gudang Tertutup Semi Permanen
7	03.11.01.02.003	Bangunan Gudang Tertutup Darurat
8	03.11.01.02.004	Bangunan Gudang Terbuka Permanen
9	03.11.01.02.005	Bangunan Gudang Terbuka Semi Permanen
10	03.11.01.02.006	Bangunan Gudang Terbuka Darurat
11	03.11.01.02.007	Bangunan Gudang Lain-lain
12	03.11.01.03.001	Bangunan Bengkel Permanen
13	03.11.01.03.002	Bangunan Bengkel Darurat
14	03.11.01.03.003	Bangunan Gudang Untuk Bengkel Lain-lain
15	03.11.01.04.001	Bangunan Gedung Instalasi Permanen
16	03.11.01.04.002	Bangunan Gedung Instalasi Semi Permanen
17	03.11.01.04.003	Bangunan Gedung Instalasi Darurat
18	03.11.01.04.004	Bangunan Gedung Instalasi lain-lain
19	03.11.01.05.001	Bangunan Gedung Laboratorium Permanen
20	03.11.01.05.002	Bangunan Gedung Laboratorium Semi Permanen
21	03.11.01.05.003	Bangunan Gedung Laboratorium Darurat
22	03.11.01.05.004	Bangunan Gedung Laboratorium Lain-lain
23	03.11.01.06.001	Bangunan Rumah Sakit Umum
24	03.11.01.06.002	Bangunan Rumah Sakit Khusus
25	03.11.01.06.003	Bangunan Rumah Sakit Kusta
26	03.11.01.06.004	Bangunan Rumah Sakit Jiwa
27	03.11.01.06.005	Bangunan Rumah Sakit Paru-paru
28	03.11.01.06.006	Bangunan Rumah Sakit Gigi
29	03.11.01.06.007	Bangunan Rumah Sakit Jantung
30	03.11.01.06.008	Bangunan Rumah Sakit Kanker
31	03.11.01.06.009	Bangunan Rumah Sakit Bersalin
32	03.11.01.06.010	Bangunan Klinik/Puskesmas/Laboratorium
33	03.11.01.06.011	Bangunan Rumah Sakit Hewan
34	03.11.01.06.012	Bangunan Kesehatan Lain-lain
35	03.11.01.07.001	Bangunan Oceanarium/Opservatorium Permanen
36	03.11.01.07.002	Bangunan Oceanarium/Opservatorium Semi Permanen
37	03.11.01.07.003	Bangunan Oceanarium/Opservatorium Darurat
38	03.11.01.07.004	Bangunan Oceanarium Lain-lain
39	03.11.01.08.001	Bangunan Gedung Tempat Ibadah Permanen
40	03.11.01.08.002	Bangunan Gedung Tempat Ibadah Semi Permanen
41	03.11.01.08.003	Bangunan Gedung Tempat Ibadah Darurat
42	03.11.01.08.004	Bangunan Tempat Ibadah Lain-lain
43	03.11.01.09.001	Bangunan Gedung Tempat Pertemuan Permanen
44	03.11.01.09.002	Bangunan Gedung Tempat Pertemuan Semi Permanen
45	03.11.01.09.003	Bangunan Gedung Tempat Pertemuan Darurat
46	03.11.01.09.004	Bangunan Gedung Hiburan/Kesenian Permanen
47	03.11.01.09.005	Bangunan Gedung Hiburan/Kesenian Semi Permanen
48	03.11.01.09.006	Bangunan Gedung Hiburan/Kesenian Darurat
49	03.11.01.09.007	Bangunan Tempat Pertemuan Lain-lain
50	03.11.01.10.001	Bangunan Gedung Tempat Pendidikan Permanen
51	03.11.01.10.002	Bangunan Gedung Tempat Pendidikan Semi Permanen
52	03.11.01.10.003	Bangunan Gedung Tempat Pendidikan Darurat
53	03.11.01.10.004	Bangunan Tmpt Pendidikan Lain-lain
54	03.11.01.10.005	Bangunan Kamar Mandi
55	03.11.01.11.001	Bangunan Gedung Olah Raga Tertutup Permanen
56	03.11.01.11.002	Bangunan Gedung Olah Raga Tertutup Semi Permanen
57	03.11.01.11.003	Bangunan Gedung Olah Raga Tertutup Darurat
58	03.11.01.11.004	Bangunan Gedung Olah Raga Terbuka Permanen
59	03.11.01.11.005	Bangunan Gedung Olah Raga Terbuka Semi Permanen
60	03.11.01.11.006	Bangunan Gedung Olah Raga Terbuka Darurat
61	03.11.01.11.007	Bangunan Gedung Tempat OR Lain-lain
62	03.11.01.12.001	Gedung Pertokoan/Koperasi Pasar Permanen
63	03.11.01.12.002	Gedung Pertokoan/Koperasi Pasar Semi Permanen
64	03.11.01.12.003	Gedung Pertokoan/Koperasi Pasar Darurat
65	03.11.01.12.004	Bangunan Gedung Pertokoan Lain-lain
66	03.11.01.13.001	Gedung Pos Jaga Permanen
67	03.11.01.13.002	Gedung Pos Jaga Semi Permanen
68	03.11.01.13.003	Gedung Pos Jaga Darurat
69	03.11.01.13.004	Gedung Menara Peninjau Permanen
70	03.11.01.13.005	Gedung Menara Peninjau Semi Permanen
71	03.11.01.13.006	Gedung Menara Peninjau Darurat
72	03.11.01.13.007	Bangunan Gedung untuk Pos Jaga Lain-lain
73	03.11.01.14.001	Gedung Garasi/Pool Permanen
74	03.11.01.14.002	Gedung Garasi/Pool Semi Permanen
75	03.11.01.14.003	Gedung Garasi/Pool Darurat
76	03.11.01.14.004	Bangunan Gedung Garasi/Pool Lain-lain
77	03.11.01.15.001	Gedung Pemotongan Hewan Permanen
78	03.11.01.15.002	Gedung Pemotongan Hewan Semi Permanen
79	03.11.01.15.003	Gedung Pemotongan Hewan Darurat
80	03.11.01.15.004	Bangunan Gedung Pemotongan Hewan Lain-lain
81	03.11.01.16.001	Bangunan Gedung Pabrik Permanen
82	03.11.01.16.002	Bangunan Gedung Pabrik Semi Permanen
83	03.11.01.16.003	Bangunan Gedung Pabrik Darurat
84	03.11.01.16.004	Bangunan Gedung Pabrik Lain-lain
85	03.11.01.17.001	Bangunan Stasiun Bus Permanen
86	03.11.01.17.002	Bangunan Stasiun Bus Semi Permanen
87	03.11.01.17.003	Bangunan Stasiun Bus Darurat
88	03.11.01.17.004	Bangunan Stasiun Bus Lain-lain
89	03.11.01.18.001	Bangunan Kandang Hewan/Ternak Permanen
90	03.11.01.18.002	Bangunan Kandang Hewan/Ternak Semi Permanen
91	03.11.01.18.003	Bangunan Kandang Hewan/Ternak Darurat
92	03.11.01.18.004	Bangunan Kandang Observasi Permanen
93	03.11.01.18.005	Bangunan Kandang Observasi Semi Permanen
94	03.11.01.18.006	Bangunan Kandang Observasi Darurat
95	03.11.01.18.007	Bangunan Kandang Hewan Lain-lain
96	03.11.01.19.001	Bangunan Gedung Perpustakaan Permanen
97	03.11.01.19.002	Bangunan Gedung Perpustakaan Semi Permanen
98	03.11.01.19.003	Bangunan Gedung Perpustakaan Darurat
99	03.11.01.19.005	Bangunan Gedung Perpustakaan Lain-lain
100	03.11.01.20.001	Bangunan Gedung Museum Permanen
101	03.11.01.20.002	Bangunan Gedung Museum Semi Permanen
102	03.11.01.20.003	Bangunan Gedung Museum Darurat
103	03.11.01.20.004	Bangunan Gedung Museum Lain-lain
104	03.11.01.21.001	Bangunan Gedung Terminal/Pelabuhan/Bandar Permanen
105	03.11.01.21.002	Bangunan Gedung Terminal/Pelabuhan/Bandar Semi Permanen
106	03.11.01.21.003	Bangunan Gedung Terminal/Pelabuhan/Bandar Darurat
107	03.11.01.21.004	Bangunan Gedung Terminal Lain-lain
108	03.11.01.22.001	Bangunan Pengujian Kelaikan Permanen
109	03.11.01.22.002	Bangunan Pengujian Kelaikan Semi Permanen
110	03.11.01.22.003	Bangunan Pengujian Kelaikan Darurat
111	03.11.01.22.004	Bangunan Pengujian Kelaikan Lain-lain
112	03.11.01.23.001	Bangunan LP Kelas I
113	03.11.01.23.002	Bangunan LP Kelas II
114	03.11.01.23.003	Bangunan LP Lain-lain
115	03.11.01.24.001	Bangunan Gedung Rutan Kelas I
116	03.11.01.24.002	Bangunan Gedung Rutan Kelas II
117	03.11.01.24.003	Bangunan Rutan Lain-lain
118	03.11.01.25.001	Bangunan Gedung Kramatorium Permanen
119	03.11.01.25.002	Bangunan Gedung Kramatorium Semi Permanen
120	03.11.01.25.003	Bangunan Gedung Kramatorium Darurat
121	03.11.01.25.004	Bangunan Gedung Krematorium Lain-lain
122	03.11.01.26.001	Bangunan Pembakaran Bangkai Hewan Permanen
123	03.11.01.26.002	Bangunan Pembakaran Bangkai Hewan Semi Permanen
124	03.11.01.26.003	Bangunan Pembakaran Bangkai Hewan Darurat
125	03.11.01.26.004	Bangunan Pembakaran Bangkai Lain-lain
126	03.11.01.27.001	Bangunan Gedung Tempat Kerja Lainnya Permanen
127	03.11.01.27.002	Bangunan Gedung Tempat Kerja Lainnya Semi Permanen
128	03.11.01.27.003	Bangunan Gedung Tempat Kerja Lainnya Darurat
129	03.11.01.27.004	Bangunan Tempat Kerja Lain-lain
130	03.11.02.01.001	Rumah Negara Golongan I Type A Permanen
131	03.11.02.01.002	Rumah Negara Golongan I Type A Semi Permanen
132	03.11.02.01.003	Rumah Negara Golongan I Type A Darurat
133	03.11.02.01.004	Rumah Negara Golongan I Type B Permanen
134	03.11.02.01.005	Rumah Negara Golongan I Type B Semi Permanen
135	03.11.02.01.006	Rumah Negara Golongan I Type B Darurat
136	03.11.02.01.007	Rumah Negara Golongan I Type C Permanen
137	03.11.02.01.008	Rumah Negara Golongan I Type C Semi Permanen
138	03.11.02.01.009	Rumah Negara Golongan I Type C Darurat
139	03.11.02.01.010	Rumah Negara Golongan I Type D Permanen
140	03.11.02.01.011	Rumah Negara Golongan I Type D Semi Permanen
141	03.11.02.01.012	Rumah Negara Golongan I Type D Darurat
142	03.11.02.01.013	Rumah Negara Golongan I Type E Permanen
143	03.11.02.01.014	Rumah Negara Golongan I Type E Semi Permanen
144	03.11.02.01.015	Rumah Negara Golongan I Type E Darurat
145	03.11.02.01.016	Rumah Negara Gol I Lain-lain
146	03.11.02.02.001	Rumah Negara Golongan II Type A Permanen
147	03.11.02.02.002	Rumah Negara Golongan II Type A Semi Permanen
148	03.11.02.02.003	Rumah Negara Golongan II Type A Darurat
149	03.11.02.02.004	Rumah Negara Golongan II Type B Permanen
150	03.11.02.02.005	Rumah Negara Golongan II Type B Semi Permanen
151	03.11.02.02.006	Rumah Negara Golongan II Type B Darurat
152	03.11.02.02.007	Rumah Negara Golongan II Type C Permanen
153	03.11.02.02.008	Rumah Negara Golongan II Type C Semi Permanen
154	03.11.02.02.009	Rumah Negara Golongan II Type C Darurat
155	03.11.02.02.010	Rumah Negara Golongan II Type D Permanen
156	03.11.02.02.011	Rumah Negara Golongan II Type D Semi Permanen
157	03.11.02.02.012	Rumah Negara Golongan II Type D Darurat
158	03.11.02.02.013	Rumah Negara Golongan II Type E Permanen
159	03.11.02.02.014	Rumah Negara Golongan II Type E Semi Permanen
160	03.11.02.02.015	Rumah Negara Golongan II Type E Darurat
161	03.11.02.02.016	Rumah Negara Gol II Lain-lain
162	03.11.02.03.001	Rumah Negara Golongan III Type A Permanen
163	03.11.02.03.002	Rumah Negara Golongan III Type A Semi Permanen
164	03.11.02.03.003	Rumah Negara Golongan III Type A Darurat
165	03.11.02.03.004	Rumah Negara Golongan III Type B Permanen
166	03.11.02.03.005	Rumah Negara Golongan III Type B Semi Permanen
167	03.11.02.03.006	Rumah Negara Golongan III Type B Darurat
168	03.11.02.03.007	Rumah Negara Golongan III Type C Permanen
169	03.11.02.03.008	Rumah Negara Golongan III Type C Semi Permanen
170	03.11.02.03.009	Rumah Negara Golongan III Type C Darurat
171	03.11.02.03.010	Rumah Negara Golongan III Type D Permanen
172	03.11.02.03.011	Rumah Negara Golongan III Type D Semi Permanen
173	03.11.02.03.012	Rumah Negara Golongan III Type D Darurat
174	03.11.02.03.013	Rumah Negara Golongan III Type E Permanen
175	03.11.02.03.014	Rumah Negara Golongan III Type E Semi Permanen
176	03.11.02.03.015	Rumah Negara Golongan III Type E Darurat
177	03.11.02.03.016	Rumah Negara Golongan III Lain-lain
178	03.11.02.04.001	Mess/Wisma/Bungalaw/Tempat Peristirahatan Permanen
179	03.11.02.04.002	Mess/Wisma/Bungalaw/Tempat Peristirahatan Semi Permmanen
180	03.11.02.04.003	Mess/Wisma/Bungalaw/Tempat Peristirahatan Darurat
181	03.11.02.04.004	Asrama Lain-lain
182	03.11.02.05.001	Asrama Permanen
183	03.11.02.05.002	Asrama Semi Permanen
184	03.11.02.05.003	Asrama Darurat
185	03.11.02.05.004	Hotel Lain-lain
186	03.11.02.06.001	Hotel Permanen
187	03.11.02.06.002	Hotel Semi Permanen
188	03.11.02.06.003	Motel Lainnya
189	03.11.02.07.001	Motel Permanen
190	03.11.02.07.002	Motel Semi Permanen
191	03.11.02.07.003	Motel Lainnya
192	03.11.02.08.001	Flat/Rumah Susun Permanen
193	03.11.02.08.002	Flat/Rumah Susun Semi Permanen
194	03.11.02.08.003	Flat/rumah Lain-lain
195	03.11.03.01.001	Menara Suar Listrik Diesel
196	03.11.03.01.002	Menara Suar Listrik Non Diesel
197	03.11.03.01.003	Bangunan Menara Perambuan Lain-lain
198	03.11.03.02.001	Anak Pelampung
199	03.11.03.02.002	Rambu Bermuncak
200	03.11.03.02.003	Bangunan Perambut Lain-lain
201	03.11.03.03.001	Bangunan Menara Telepon
202	03.11.03.03.002	Bangunan Menara Radio
203	03.11.03.03.003	Bangunan Menara Televisi
204	03.11.03.03.004	Bangunan Menara Pengatur Lalulintas Udara
205	03.11.03.03.005	Bangunan Menara Telekomunikasi Lain-lain
206	03.11.04.01.001	Tempat Pembuangan Sampah Sementara Permanen
207	03.11.04.02.001	Bangunan Taman Kota
208	03.12.01.01.001	Istana Peninggalan
209	03.12.01.01.002	Lain-lain
210	03.12.01.02.001	Rumah Adat
211	03.12.01.02.002	Rumah Adat Lain-lain
212	03.12.01.03.001	Rumah Peningggalan Sejarah
213	03.12.01.03.002	Rumah Peninggalan Sejarah Lain-lain
214	03.12.01.04.001	Makam Sejarah
215	03.12.01.04.002	Makam Sejarah Lain-lain
216	03.12.01.05.001	Mesjid Bersejarah
217	03.12.01.05.002	Gereja Bersejarah
218	03.12.01.05.003	Tempat Ibadah Bersejarah Lainnya
219	03.12.01.05.004	Bangunan Tempat Ibadah Bersejarah lain-lain
220	03.12.02.01.001	Tugu Kemerdekaan
221	03.12.02.01.002	Tugu Kemerdekaan Lain-lain
222	03.12.02.02.001	Tugu Pembangunan
223	03.12.02.02.002	Tugu Pembangunan Lain-lain
224	03.12.02.03.001	Tugu Peringatan Lainnya
225	03.12.02.03.002	Tugu Peringatan Lainnya
226	03.12.03.01.001	Candi Hindhu
227	03.12.03.01.002	Candi Hindu Lain-lain
228	03.12.03.02.001	Candi Budha
229	03.12.03.02.002	Candi Budha Lain-lain
230	03.12.03.03.001	Candi Lainnya
231	03.12.03.03.002	Candi Lainnya
232	03.12.04.01.001	Monomen/Bangunan Bersejarah Lainnya
233	03.12.04.01.002	Monuumen/Bangunan Beresejarah Lain-lain
234	03.12.05.01.001	Tugu Peringatan Lainnya
235	03.12.06.01.001	Tugu/Tanda Batas Administrasi Negara
236	03.12.06.01.002	Tugu/Tanda Batas Administrasi Propinsi
237	03.12.06.01.003	Tugu/Tanda Batas Administrasi Kabupaten
238	03.12.06.01.004	Tugu/Tanda Batas Administrasi Kotamadya
239	03.12.06.01.005	Tugu/Tanda Batas Administrasi Kota Administratif
240	03.12.06.01.006	Tugu/Tanda Batas Administrasi Kecamatan
241	03.12.06.01.007	Tugu/Tanda Batas Administrasi Desa
242	03.12.06.01.008	Tugu/Tanda Batas Administrasi Kelurahan
243	03.12.06.01.009	Tugu/Tanda Batas Administrasi Kepemilikan
244	03.12.06.01.010	Tugu/Tanda Batas Lain-lain
245	03.12.07.01.001	Traffic Light
246	03.12.07.01.002	Signal Kereta Api
247	03.12.07.01.003	Rambu Bersuar Lalin Darat Lain-lain
248	03.12.07.02.001	Rambu Jalan
249	03.12.07.02.002	Rambu Papan Tambahan
250	03.12.07.02.003	Rambu Cermin
251	03.12.07.02.004	Rambu Jembatan
252	03.12.07.02.005	Rambu Tidak Bersuar Lain-lain
253	03.12.08.01.001	Medium Intensity
254	03.12.08.01.002	High Intensity
255	03.12.08.01.003	Taxi Way Light
256	03.12.08.01.004	Rumwey/Threshold Ligt Lain-lain
257	03.12.08.02.001	2 BAR Vasi
258	03.12.08.02.002	3 BAR Vasi
259	03.12.08.02.003	PASIS (Precesion Approach Path Indicator System)
260	03.12.08.02.004	Visual Approach L I Lain-lain
261	03.12.08.03.001	High Intensity Approach Light
262	03.12.08.03.002	Medium Intensity Approach Light
263	03.12.08.03.003	Low Intensity Approach Light
264	03.12.08.03.004	Sequence Plashing Light
265	03.12.08.03.005	Approach Ligt Lain-lain
266	03.12.08.04.001	Rells Master Unit
267	03.12.08.04.002	Rells Slave Unit
268	03.12.08.04.003	Rumwey Identification Ligt Lain-lain
269	03.12.08.05.001	Rotating Baecon
270	03.12.08.05.002	Illuminated Landing T
271	03.12.08.05.003	Illuminated Windocone
272	03.12.08.05.004	Sirine
273	03.12.08.05.005	Obstruction Light
274	03.12.08.05.006	Run Way Traffic Light
275	03.12.08.05.007	Hazzard Beacon
276	03.12.08.05.008	Signal Lain-lain
277	03.12.08.06.001	Tungsten Halogen Flood Light
278	03.12.08.06.002	Sodium Hight Pressure Flood Light
279	03.12.08.06.003	Mercury Flood Light
280	03.12.08.06.004	Flood Light Lain-lain
