1.1.1.1.1	DINAS PENDIDIKAN DAN KEBUDAYAAN
1.1.1.2.1	UPTD KEC. SERANG
1.1.1.2.2	SDLB NEGERI SERANG
1.1.1.2.3	SDN BATOK BALI
1.1.1.2.4	SDN BHAYANGKARI
1.1.1.2.5	SDN BUAH GEDE
1.1.1.2.6	SDN CICERI
1.1.1.2.7	SDN CICERI INDAH
1.1.1.2.8	SDN CIJAWA
1.1.1.2.9	SDN CIKULUR
1.1.1.2.10	SDN CILAMPANG
1.1.1.2.11	SDN CIMUNCANG
1.1.1.2.12	SDN CIMUNCANG CILIK
1.1.1.2.13	SDN CINANGGUNG
1.1.1.2.14	SDN CIPARE
1.1.1.2.15	SDN CIPARE TEGAL
1.1.1.2.16	SDN CIPUTAT
1.1.1.2.17	SDN CIWAKTU
1.1.1.2.18	SDN GEMPOL
1.1.1.2.19	SDN KALIGANDU
1.1.1.2.20	SDN KALIWADAS
1.1.1.2.21	SDN KALORAN
1.1.1.2.22	SDN KALORAN KIDUL
1.1.1.2.23	SDN KAMPUNG BARU
1.1.1.2.24	SDN KARANG TUMARITIS
1.1.1.2.25	SDN KEBAHARAN II
1.1.1.2.26	SDN KEBAHARAN I
1.1.1.2.27	SDN KEBANYAKAN
1.1.1.2.28	SDN KEBON JAHE
1.1.1.2.29	SDN KEL. UNYUR
1.1.1.2.30	SDN KELAPA DUA
1.1.1.2.31	SDN KEMANG
1.1.1.2.32	SDN KOTA BARU
1.1.1.2.33	SDN KUBANG
1.1.1.2.34	SDN KUBANG APU
1.1.1.2.35	SDN KUBANG KEMIRI
1.1.1.2.36	SDN LONTAR BARU
1.1.1.2.37	SDN LOPANG CILIK
1.1.1.2.38	SDN LOPANG DOMBA
1.1.1.2.39	SDN NEGLASARI
1.1.1.2.40	SDN PABUARAN UNYUR
1.1.1.2.41	SDN PAMINDANGAN
1.1.1.2.42	SDN PANCAMARGA
1.1.1.2.43	SDN R A W U
1.1.1.2.44	SDN SAYABULU
1.1.1.2.45	SDN SECANG
1.1.1.2.46	SDN SEMPU I
1.1.1.2.47	SDN SEMPU II
1.1.1.2.48	SDN SEPANG
1.1.1.2.49	SDN SERANG 1
1.1.1.2.50	SDN SERANG 2
1.1.1.2.51	SDN SERANG 3
1.1.1.2.52	SDN SERANG 4
1.1.1.2.53	SDN SERANG 5
1.1.1.2.54	SDN SERANG 6
1.1.1.2.55	SDN SERANG 7
1.1.1.2.56	SDN SERANG 8
1.1.1.2.57	SDN SERANG 9
1.1.1.2.58	SDN SERANG 10
1.1.1.2.59	SDN SERANG 11
1.1.1.2.60	SDN SERANG 12
1.1.1.2.61	SDN SERANG 13
1.1.1.2.62	SDN SERANG 14
1.1.1.2.63	SDN SERANG 15
1.1.1.2.64	SDN SERANG 16
1.1.1.2.65	SDN SERANG 17
1.1.1.2.66	SDN SERANG 18
1.1.1.2.67	SDN SERANG 19
1.1.1.2.68	SDN SERANG 20
1.1.1.2.69	SDN SERANG 21
1.1.1.2.70	SDN SEROJA
1.1.1.2.71	SDN SUKALILA
1.1.1.2.72	SDN SUMBER ANGUNG
1.1.1.2.73	SDN SUMUR SANA
1.1.1.2.74	SDN TERONDOL
1.1.1.2.75	SDN UNYUR
1.1.1.2.76	TK NEGERI SATAP CILAMPANG
1.1.1.3.1	UPTD KEC. TAKTAKAN
1.1.1.3.2	SDN BEBERAN
1.1.1.3.3	SDN CIBETIK
1.1.1.3.4	SDN CIBETUNG
1.1.1.3.5	SDN CIGABUS
1.1.1.3.6	SDN CIKENTANG
1.1.1.3.7	SDN CIMOYAN
1.1.1.3.8	SDN CIPANAS
1.1.1.3.9	SDN DRANGONG. 1
1.1.1.3.10	SDN DRANGONG. 2
1.1.1.3.11	SDN GEDEG
1.1.1.3.12	SDN JAKUNG
1.1.1.3.13	SDN KAMALAKA
1.1.1.3.14	SDN KARODANGAN
1.1.1.3.15	SDN KEBEDILAN
1.1.1.3.16	SDN KURANJI
1.1.1.3.17	SDN LIALANG
1.1.1.3.18	SDN MAJALAWANG
1.1.1.3.19	SDN PANCUR
1.1.1.3.20	SDN PARUMASAN
1.1.1.3.21	SDN PASIR GADUNG
1.1.1.3.22	SDN PENGGUNG
1.1.1.3.23	SDN PERENG
1.1.1.3.24	SDN RANCATALES
1.1.1.3.25	SDN SAYAR
1.1.1.3.26	SDN SEPRING
1.1.1.3.27	SDN TAKTAKAN. 1
1.1.1.3.28	SDN TAKTAKAN. 2
1.1.1.3.29	SDN TAMAN
1.1.1.3.30	SDN TAMAN BARU. 1
1.1.1.3.31	SDN TAMAN BARU. 2
1.1.1.3.32	SDN TANJUNG ILIR
1.1.1.3.33	SDN UMBUL KAPUK
1.1.1.3.34	SDN UMBUL TENGAH. 1
1.1.1.3.35	SDN UMBUL TENGAH. 2
1.1.1.3.36	TK SATU ATAP KURANJI
1.1.1.4.1	UPTD KEC. WALANTAKA
1.1.1.4.2	SD NEGERI AMPEL
1.1.1.4.3	SD NEGERI CIBADAK
1.1.1.4.4	SD NEGERI CIBONTENG
1.1.1.4.5	SD NEGERI CIGOONG 1
1.1.1.4.6	SD NEGERI CIGOONG 2
1.1.1.4.7	SD NEGERI CIGOONG 3
1.1.1.4.8	SD NEGERI CITEREP
1.1.1.4.9	SD NEGERI JAHA
1.1.1.4.10	SD NEGERI JAMI
1.1.1.4.11	SD NEGERI JENGKOL
1.1.1.4.12	SD NEGERI KAWUNEN
1.1.1.4.13	SD NEGERI KEPUREN 1
1.1.1.4.14	SD NEGERI KEPUREN 2
1.1.1.4.15	SD NEGERI KIARA
1.1.1.4.16	SD NEGERI MELANDANG
1.1.1.4.17	SD NEGERI NYAPAH 1
1.1.1.4.18	SD NEGERI NYAPAH 2
1.1.1.4.19	SD NEGERI NYAPAH 3
1.1.1.4.20	SD NEGERI PABUARAN
1.1.1.4.21	SD NEGERI PAGERAGUNG
1.1.1.4.22	SD NEGERI PASULUHAN
1.1.1.4.23	SD NEGERI PENGAMPELAN
1.1.1.4.24	SD NEGERI PIPITAN
1.1.1.4.25	SD NEGERI SIMANGU
1.1.1.4.26	SD NEGERI SINDANGRAKSA
1.1.1.4.27	SD NEGERI TEGALKEMBANG
1.1.1.4.28	SD NEGERI WALANTAKA 1
1.1.1.4.29	SD NEGERI WALANTAKA 2
1.1.1.4.30	SD NEGERI WALANTAKA 3
1.1.1.4.31	TK SATAP KAWUNEN
1.1.1.4.32	TK SATAP PEMBINA CIGOONG
1.1.1.4.33	TK NEGERI PEDESAAN
1.1.1.4.34	TK PEMBINA KECAMATAN WALANTAKA
1.1.1.4.35	TK SATAP NYAPAH 3
1.1.1.5.1	UPTD KEC. CIPOCOK
1.1.1.5.2	SDN BANJAR AGUNG 1
1.1.1.5.3	SDN BANJAR AGUNG 2
1.1.1.5.4	SDN BANJAR AGUNG 3
1.1.1.5.5	SDN BANJAR AGUNG 4
1.1.1.5.6	SDN BANJARSARI 1
1.1.1.5.7	SDN BANJARSARI 2
1.1.1.5.8	SDN BANJARSARI 3
1.1.1.5.9	SDN BANJARSARI 4
1.1.1.5.10	SDN BANJARSARI 5
1.1.1.5.11	SDN CIPOCOK JAYA 1
1.1.1.5.12	SDN CIPOCOK JAYA 2
1.1.1.5.13	SDN CIPOCOK JAYA 3
1.1.1.5.14	SDN CIPOCOK JAYA 4
1.1.1.5.15	SDN DALUNG
1.1.1.5.16	SDN GELAM 1
1.1.1.5.17	SDN GELAM 2
1.1.1.5.18	SDN GELAM 3
1.1.1.5.19	SDN GELAM 4
1.1.1.5.20	SDN KARUNDANG 1
1.1.1.5.21	SDN KARUNDANG 2
1.1.1.5.22	SDN PANANCANGAN 1
1.1.1.5.23	SDN PANANCANGAN 2
1.1.1.5.24	SDN PANANCANGAN 3
1.1.1.5.25	SDN PANANCANGAN 4
1.1.1.5.26	SDN PANANCANGAN 5
1.1.1.5.27	SDN TEMBONG 1
1.1.1.5.28	SDN TEMBONG 2
1.1.1.5.29	SDN TEMBONG 3
1.1.1.5.30	TK NEGERI PEMBINA KOTA SERANG
1.1.1.5.31	TK NEGERI SATAP TEMBONG 1
1.1.1.5.32	TK NEGERI SATAP TEMBONG 3
1.1.1.5.33	TK NEGERI PEMBINA KECAMATAN CIPOCOK JAYA
1.1.1.5.34	TK NEGERI SATAP GELAM 3
1.1.1.6.1	UPTD KEC. CURUG
1.1.1.6.2	SD NEGERI CURUGMANIS
1.1.1.6.3	SD NEGERI CIEMAS
1.1.1.6.4	SD NEGERI CILAKU
1.1.1.6.5	SD NEGERI CIPETE 1
1.1.1.6.6	SD NEGERI CIPETE 2
1.1.1.6.7	SD NEGERI CIPETE 3
1.1.1.6.8	SD NEGERI CISANGKU
1.1.1.6.9	SD NEGERI CURUG
1.1.1.6.10	SD NEGERI GADARAHA
1.1.1.6.11	SD NEGERI GOWOK
1.1.1.6.12	SD NEGERI KAMANISAN
1.1.1.6.13	SD NEGERI KUBANG
1.1.1.6.14	SD NEGERI LIMPAR
1.1.1.6.15	SD NEGERI NEGLASARI
1.1.1.6.16	SD NEGERI PASIRHUNI
1.1.1.6.17	SD NEGERI PURUT
1.1.1.6.18	SD NEGERI SINGAPADU
1.1.1.6.19	SD NEGERI TINGGAR 1
1.1.1.6.20	SD NEGERI TINGGAR 2
1.1.1.6.21	SD NEGERI UJUNGTEBU
1.1.1.6.22	SD NEGERI WARU
1.1.1.6.23	SDLB - CURUG
1.1.1.6.24	TK NEGERI SATAP CISANGKU CURUG
1.1.1.7.1	UPTD KEC. KASEMEN
1.1.1.7.2	SDN AMBON
1.1.1.7.3	SDN ANGSANA
1.1.1.7.4	SDN ANGSOKA
1.1.1.7.5	SDN BENDUNG
1.1.1.7.6	SDN CANGKRING
1.1.1.7.7	SDN CIBOMO
1.1.1.7.8	SDN CIWEDUS
1.1.1.7.9	SDN HARJAMUKTI
1.1.1.7.10	SDN JIPUT
1.1.1.7.11	SDN KADEMANGAN
1.1.1.7.12	SDN KARANGANTU
1.1.1.7.13	SDN KASEMEN
1.1.1.7.14	SDN KASUNYATAN
1.1.1.7.15	SDN KEBON
1.1.1.7.16	SDN KEGANTERAN
1.1.1.7.17	SDN KENARI
1.1.1.7.18	SDN KERONJEN
1.1.1.7.19	SDN KESATRIAN
1.1.1.7.20	SDN KESAUD
1.1.1.7.21	SDN KILASAH
1.1.1.7.22	SDN LEMAH ABANG
1.1.1.7.23	SDN MAGELARAN
1.1.1.7.24	SDN MARGALUYU
1.1.1.7.25	SDN MASIGIT
1.1.1.7.26	SDN MESJID PRIYAYI
1.1.1.7.27	SDN PADEK 2
1.1.1.7.28	SDN PADEK I
1.1.1.7.29	SDN PAMARICAN 2
1.1.1.7.30	SDN PAMARICAN I
1.1.1.7.31	SDN SAWAH LUHUR
1.1.1.7.32	SDN SINABA
1.1.1.7.33	SDN SUCI
1.1.1.7.34	SDN SUKABELA
1.1.1.7.35	SDN SUKADANA
1.1.1.7.36	SDN TEGAL DAWA
1.1.1.7.37	SDN TERANGGANA
1.1.1.7.38	SDN TERUMBU
1.1.1.7.39	SDN TERWANA
1.1.1.7.40	SDN WARUNG JAUD
1.1.1.7.41	TK NEGERI SATAP TRENGGANU
1.1.1.7.42	TK NEGERI SATAP PEDAS DUA
1.1.1.7.43	TK BAHARI SATAP PADEK 2
1.1.1.7.44	TK SATAP MASIGIT
1.1.1.8.1	SMAN 1 KOTA SERANG
1.1.1.9.1	SMAN 2 KOTA SERANG
1.1.1.10.1	SMAN 3 KOTA SERANG
1.1.1.11.1	SMAN 4 KOTA SERANG
1.1.1.12.1	SMAN 5 KOTA SERANG
1.1.1.13.1	SMAN 6 KOTA SERANG
1.1.1.14.1	SMAN 7 KOTA SERANG
1.1.1.15.1	SMAN 8 KOTA SERANG
1.1.1.16.1	SMKN 1 KOTA SERANG
1.1.1.17.1	SMKN 2 KOTA SERANG
1.1.1.18.1	SMKN 3 KOTA SERANG
1.1.1.19.1	SMKN 4 KOTA SERANG
1.1.1.20.1	SMKN 5 KOTA SERANG
1.1.1.21.1	SMKN 6 KOTA SERANG
1.1.1.22.1	SMKN 7 KOTA SERANG
1.1.1.23.1	SMPN 1 KOTA SERANG
1.1.1.24.1	SMPN 2 KOTA SERANG
1.1.1.25.1	SMPN 3 KOTA SERANG
1.1.1.26.1	SMPN 4 KOTA SERANG
1.1.1.27.1	SMPN 5 KOTA SERANG
1.1.1.28.1	SMPN 6 KOTA SERANG
1.1.1.29.1	SMPN 7 KOTA SERANG
1.1.1.30.1	SMPN 8 KOTA SERANG
1.1.1.31.1	SMPN 9 KOTA SERANG
1.1.1.32.1	SMPN 10 KOTA SERANG
1.1.1.33.1	SMPN 11 KOTA SERANG
1.1.1.34.1	SMPN 12 KOTA SERANG
1.1.1.35.1	SMPN 13 KOTA SERANG
1.1.1.36.1	SMPN 14 KOTA SERANG
1.1.1.37.1	SMPN 15 KOTA SERANG
1.1.1.38.1	SMPN 16 KOTA SERANG
1.1.1.39.1	SMPN 17 KOTA SERANG
1.1.1.40.1	SMPN 18 KOTA SERANG
1.1.1.41.1	SMPN 19 KOTA SERANG
1.1.1.42.1	SMPN 20 KOTA SERANG
1.1.1.43.1	SMPN 21 KOTA SERANG
1.1.1.44.1	SMPN 22 KOTA SERANG
1.1.1.45.1	SMPN 23 KOTA SERANG
1.1.1.46.1	SMPN 24 KOTA SERANG
1.1.1.47.1	SMPN 25 KOTA SERANG
1.1.1.48.1	SMPN 26 / X SATAP
1.1.1.49.1	SMPN SATAP CURUG
1.1.1.50.1	SMPN SATAP SAYAR
1.1.1.51.1	SMPN SATAP GELAM 2
1.1.1.52.1	SMP TERBUKA 7 SERANG
1.1.1.53.1	SMP TERBUKA 6 SERANG
1.1.1.54.1	SMP TERBUKA 13 SERANG
1.1.1.55.1	SMPLB NEGERI SERANG
1.1.1.56.1	SMPLB N CURUG
1.1.1.57.1	SANGGAR KEGIATAN BERSAMA
1.1.1.58.1	TK NEGERI PEMBINA
1.1.1.59.1	UPT SANGGAR KEGIATAN BELAJAR (SKB)
1.2.1.1.1	DINAS KESEHATAN
1.2.1.2.1	PUSKESMAS SERANG KOTA
1.2.1.2.2	POSKESDES SUKAWANAH
1.2.1.2.3	PUSTU SEMPU
1.2.1.3.1	PUSKESMAS BANTEN GIRANG
1.2.1.3.2	POSKESDES PENANCANGAN
1.2.1.3.3	PUSTU JERANAK
1.2.1.3.4	PUSTU TERMINAL PAKUPATAN
1.2.1.3.5	PUSTU KOMPLEK RS PEMDA
1.2.1.3.6	POLINDES GELAM
1.2.1.4.1	PUSKESMAS CIRACAS
1.2.1.5.1	PUSKESMAS RAU
1.2.1.6.1	PUSKESMAS SINGANDARU
1.2.1.6.2	POSKESDES LOPANG
1.2.1.6.3	POSKESDES TBL UNYUR
1.2.1.6.4	PUSTU KELAPA DUA
1.2.1.7.1	PUSKESMAS WALANTAKA
1.2.1.7.2	POSKESDES PENGAMPELAN
1.2.1.7.3	PUSTU NYAPAH
1.2.1.8.1	PUSKESMAS TAKTAKAN
1.2.1.8.2	POSKESDES UMBUL TENGAH
1.2.1.8.3	POSKESDES DRANGONG
1.2.1.8.4	POSKESDES KURANJI
1.2.1.8.5	POSKESDES SEPANG
1.2.1.8.6	PUSTU TAMAN TAKTAKAN
1.2.1.8.7	POLINDES CILOWONG
1.2.1.8.8	POLINDES SAYAR
1.2.1.8.9	POLINDES LIALANG
1.2.1.9.1	PUSKESMAS CURUG
1.2.1.9.2	POSKESDES SUKALAKSANA
1.2.1.9.3	POSKESDES KEMANISAN
1.2.1.9.4	POSKESDES CURUG MANIS
1.2.1.9.5	POSKESDES CIPETE
1.2.1.9.6	PUSTU PANCALAKSANA
1.2.1.9.7	PUSTU TINGGAR
1.2.1.10.1	PUSKESMAS KILASAH
1.2.1.10.2	POLINDES TERUMBU
1.2.1.10.3	POSKESDES TERUMBU
1.2.1.10.4	POSKESDES SAWAH LUHUR
1.2.1.10.5	POSKESDES BENDUNG
1.2.1.10.6	PUSTU PRIYAYI
1.2.1.11.1	PUSKESMAS KASEMEN
1.2.1.11.2	POSKESDES KASUNYATAN KENARI
1.2.1.11.3	POSKESDES KEGANTERAN DS. KASEMEN
1.2.1.11.4	PUSTU DESA BANTEN
1.2.1.11.5	POLINDES KP. KROYA BARU
1.2.1.12.1	PUSKESMAS KALODRAN
1.2.1.12.2	POSKESDES TRITIH
1.2.1.12.3	PUSTU KALODRAN
1.2.1.13.1	PUSKESMAS PANCUR
1.2.1.13.2	POSKESDES SAYAR
1.2.1.14.1	PUSKESMAS UNYUR
1.2.1.15.1	PUSKESMAS BANJAR AGUNG
1.2.1.16.1	PUSKESMAS SAWAH LUHUR
1.2.1.16.2	POSKESDES CANGKRING
1.2.1.17.1	PUSKESMAS CIPOCOK JAYA
1.2.1.18.1	LABKES
1.2.1.19.1	GUDANG OBAT
1.2.1.20.1	RSUD KOTA SERANG
1.2.1.21.1	KESEHATAN KELUARGA
1.2.1.21.2	GIZI MASYARAKAT
1.2.1.21.3	KESEHATAN LINGKUNGAN
1.2.1.22.1	SURVEILAN DAN IMUNISASI
1.2.1.22.2	PENCEGAHAN DAN PENGENDALIAN PENYAKIT MENULAR
1.2.1.22.3	PENCEGAHAN DAN PENGENDALIAN PENYAKIT TIDAK MENULAR DAN KESEHATAN JIWA
1.3.1.1.1	DINAS PEKERJAAN UMUM DAN PENATAAN RUANG
1.4.1.1.1	DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN
1.5.1.1.1	SATUAN POLISI PAMONG PRAJA
1.5.1.2.1	DAMKAR KOTA SERANG
1.6.1.1.1	DINAS SOSIAL
1.7.1.1.1	DINAS TENAGA KERJA DAN TRANSMIGRASI
1.8.1.1.1	DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA
1.9.1.1.1	BADAN KETAHANAN PANGAN
1.10.1.1.1	PERTANAHAN
1.11.1.1.1	DINAS LINGKUNGAN HIDUP
1.12.1.1.1	DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL
1.13.1.1.1	BADAN PEMBERDAYAAN MASYARAKAT DAN PEMERINTAHAN DESA
1.14.1.1.1	BADAN KELUARGA BERENCANA DAN PEMBERDAYAAN PEREMPUAN
1.15.1.1.1	DINAS PERHUBUNGAN
1.16.1.1.1	DINAS KOMUNIKASI DAN INFORMATIKA
1.17.1.1.1	DINAS KOPERASI UMKM
1.18.1.1.1	DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU
1.19.1.1.1	DINAS PEMUDA DAN OLAH RAGA
1.20.1.1.1	STATISTIK
1.21.1.1.1	PERSANDIAN
1.22.1.1.1	DINAS KEBUDAYAAN
1.23.1.1.1	DINAS PERPUSTAKAAN DAN KEARSIPAN
1.24.1.1.1	KEARSIPAN
2.1.1.1.1	DINAS PETERNAKAN, PERIKANAN DAN KELAUTAN
2.2.1.1.1	DINAS PARIWISATA, KEPEMUDAAN DAN OLAHRAGA
2.3.1.1.1	DINAS PERTANIAN
2.3.1.1.2	UPT PERTANIAN KEC. SERANG
2.3.1.1.3	UPT PERTANIAN KEC. TAKTAKAN
2.3.1.1.4	UPT PERTANIAN KEC. WALANTAKA
2.3.1.1.5	UPT PERTANIAN KEC. CIPOCOK
2.3.1.1.6	UPT PERTANIAN KEC. CURUG
2.3.1.1.7	UPT PERTANIAN KEC. KASEMEN
2.3.1.1.8	RUMAH POTONG HEWAN
2.3.1.1.9	PASAR HEWAN
2.3.1.1.10	TPI KARANGANTU
2.3.1.1.11	BALAI BENIH IKAN (BBI)
2.4.1.1.1	DINAS KEHUTANAN
2.5.1.1.1	DINAS SUMBER DAYA AIR DAN PERTAMBANGAN
2.6.1.1.1	DINAS PERDAGANGAN, INDUSTRI DAN KOPERASI USAHA MIKRO
2.7.1.1.1	DINAS PERINDUSTRIAN
2.8.1.1.1	TRANSMIGRASI
3.1.1.1.1	BADAN PERENCANAAN PEMBANGUNAN DAERAH
3.2.1.1.1	BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH
3.2.1.1.2	BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH (PPKD)
3.2.1.2.1	BIDANG PENATAUSAHAAN ASET
3.3.1.1.1	BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA
3.4.1.1.1	BADAN PELAYANAN PENGADAAN BARANG/JASA
3.5.1.1.1	KOSONG
4.1.1.1.1	SEKRETARIAT DAERAH
4.1.1.2.1	SEKRETARIAT DPRD
4.1.1.2.2	SEKRETARIAT DAERAH
4.1.1.2.3	KECAMATAN SERANG
4.1.1.2.4	KECAMATAN TAKTAKAN
4.1.1.2.5	KECAMATAN KASEMEN
4.1.1.2.6	KECAMATAN CIPOCOK JAYA
4.1.1.2.7	KECAMATAN CURUG
4.1.1.2.8	KECAMATAN WALANTAKA
4.1.1.2.9	DINAS PU
4.1.1.2.10	DISHUBKOMINFO
4.1.1.2.11	DINAS KESEHATAN
4.1.1.2.12	DINAS PENDIDIKAN
4.1.1.2.13	DISPORPARABUD
4.1.1.2.14	DINAS SOSIAL
4.1.1.2.15	BADAN PENANGGULANGAN BENCANA DAERAH
4.1.1.2.16	DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL
4.1.1.2.17	DINAS TENAGA KERJA DAN TRANSMIGRASI
4.1.1.2.18	BADAN PEMBERDAYAAN MASYARAKAT, PEREMPUAN DAN KELUARGA BERENCANA
4.1.1.2.19	DINAS PERTANIAN
4.1.1.2.20	DINAS PERINDUSTRIAN, PERDAGANGAN, DAN KOPERASI
4.1.1.2.21	BADAN PELAYANAN TERPADU DAN PENANAMAN MODAL
4.1.1.2.22	DINAS PENDAPATAN DAN KEUANGAN DAERAH
4.1.1.2.23	INSPEKTORAT KOTA
4.1.1.2.24	BAPPEDA
4.1.1.2.25	KANTOR LINGKUNGAN HIDUP
4.1.1.2.26	KANTOR KESATUAN BANGSA, POLITIK, DAN PERLINDUNGAN MASYARAKAT
4.1.1.2.27	SATUAN POLISI PAMONG PRAJA
4.1.1.2.28	BADAN KEPEGAWAIAN DAERAH
4.1.1.2.29	KANTOR PERPUSTAKAAN DAN ARSIP DAERAH
4.1.2.1.1	KEPALA DAERAH DAN WAKIL KEPALA DAERAH
4.1.3.1.1	SEKRETARIAT DPRD
4.1.4.1.1	DPRD KOTA
4.1.5.1.1	INSPEKTORAT
4.1.6.1.1	SEKRETARIAT KORPRI
4.1.7.1.1	PENGELOLA BARANG MILIK DAERAH (BIDANG ASET)
4.1.8.1.1	KOSONG
5.1.1.1.1	KANTOR KESATUAN BANGSA DAN POLITIK
5.1.2.1.1	BADAN PENANGGULANGAN BENCANA DAERAH
6.1.1.1.1	KECAMATAN SERANG
6.1.1.1.2	KEL. TERONDOL
6.1.1.1.3	KEL. SERANG
6.1.1.1.4	KEL. KALIGANDU
6.1.1.1.5	KEL. SUKAWANA
6.1.1.1.6	KEL. CIPARE
6.1.1.1.7	KEL. SUMUR PECUNG
6.1.1.1.8	KEL. LOPANG
6.1.1.1.9	KEL. LONTAR BARU
6.1.1.1.10	KEL. KAGUNGAN
6.1.1.1.11	KEL. KOTA BARU
6.1.1.1.12	KEL. UNYUR
6.1.1.1.13	KEL. CIMUNCANG
6.1.2.1.1	KECAMATAN CIPOCOK JAYA
6.1.2.1.2	KEL. GELAM
6.1.2.1.3	KEL. DALUNG
6.1.2.1.4	KEL. TEMBONG
6.1.2.1.5	KEL. KARUNDANG
6.1.2.1.6	KEL. BANJAR SARI
6.1.2.1.7	KEL. BANJAR AGUNG
6.1.2.1.8	KEL. PENANCANGAN
6.1.2.1.9	KEL. CIPOCOK JAYA
6.1.3.1.1	KECAMATAN KASEMEN
6.1.3.1.2	KEL. MESJID PRIYAYI
6.1.3.1.3	KEL. MARGALUYU
6.1.3.1.4	KEL. TERUMBU
6.1.3.1.5	KEL. WARUNG JAUD
6.1.3.1.6	KEL. SAWAH LUHUR
6.1.3.1.7	KEL. BANTEN
6.1.3.1.8	KEL. KILASAH
6.1.3.1.9	KEL. BENDUNG
6.1.3.1.10	KEL. KASUNYATAN
6.1.3.1.11	KEL. KASEMEN
6.1.4.1.1	KECAMATAN TAKTAKAN
6.1.4.1.2	KEL. TAKTAKAN
6.1.4.1.3	KEL. PANGGUNG JATI
6.1.4.1.4	KEL. DRANGONG
6.1.4.1.5	KEL. SEPANG
6.1.4.1.6	KEL. KURANJI
6.1.4.1.7	KEL. KALANG ANYAR
6.1.4.1.8	KEL. UMBUL TENGAH
6.1.4.1.9	KEL. SAYAR
6.1.4.1.10	KEL. LIALANG
6.1.4.1.11	KEL. TAMAN BARU
6.1.4.1.12	KEL. PANCUR
6.1.4.1.13	KEL. CILOWONG
6.1.4.1.14	KEL. CIBENDUNG
6.1.5.1.1	KECAMATAN WALANTAKA
6.1.5.1.2	KEL. TERITIH
6.1.5.1.3	KEL. PAGER AGUNG
6.1.5.1.4	KEL. WALANTAKA
6.1.5.1.5	KEL. LEBAK WANGI
6.1.5.1.6	KEL. NYAPAH
6.1.5.1.7	KEL. TEGAL SARI
6.1.5.1.8	KEL. CIGOONG
6.1.5.1.9	KEL. KIARA
6.1.5.1.10	KEL. PASULUHAN
6.1.5.1.11	KEL. PENGAMPELAN
6.1.5.1.12	KEL. PABUARAN
6.1.5.1.13	KEL. PIPITAN
6.1.5.1.14	KEL. KEPUREN
6.1.5.1.15	KEL. KALODRAN
6.1.6.1.1	KECAMATAN CURUG
6.1.6.1.2	KEL. CURUG
6.1.6.1.3	KEL. TINGGAR
6.1.6.1.4	KEL. CILAKU
6.1.6.1.5	KEL. SUKAJAYA
6.1.6.1.6	KEL. CURUG MANIS
6.1.6.1.7	KEL. SUKAWANA
6.1.6.1.8	KEL. KAMANISAN
6.1.6.1.9	KEL. CIPETE
6.1.6.1.10	KEL. PANCALAKSANA
6.1.6.1.11	KEL. SUKALAKSANA
6.3.3.1.7	KEL. KASUNYATAN
6.3.3.1.8	KEL. KASEMEN
6.3.3.1.9	KEL. BANTEN
6.3.3.1.10	KEL. KILASAH
6.3.3.1.11	KEL. BENDUNG
